site_id,meter_id,timestamp,sensor_name,sensor_value,status
Site_B,Site_B_Meter_1,2023-12-06 04:35:00,humidity,45.18,error
Site_B,Site_B_Meter_1,2023-12-06 04:40:00,temperature,20.66,active
Site_B,Site_B_Meter_1,2023-12-06 04:45:00,power_consumption,38.68,active
Site_B,Site_B_Meter_1,2023-12-06 04:50:00,temperature,17.75,error
Site_B,Site_B_Meter_1,2023-12-06 04:55:00,power_consumption,82.52,error
Site_B,Site_B_Meter_1,2023-12-06 05:00:00,temperature,22.85,active
Site_B,Site_B_Meter_1,2023-12-06 05:05:00,temperature,28.81,active
Site_B,Site_B_Meter_1,2023-12-06 05:10:00,humidity,85.83,error
Site_B,Site_B_Meter_1,2023-12-06 05:15:00,power_consumption,37.89,active
Site_B,Site_B_Meter_1,2023-12-06 05:20:00,temperature,15.0,error
Site_B,Site_B_Meter_1,2023-12-06 05:25:00,power_consumption,60.19,inactive
Site_B,Site_B_Meter_1,2023-12-06 05:30:00,humidity,83.24,error
Site_B,Site_B_Meter_1,2023-12-06 05:35:00,humidity,27.1,inactive
Site_B,Site_B_Meter_1,2023-12-06 05:40:00,humidity,89.2,error
Site_B,Site_B_Meter_1,2023-12-06 05:45:00,power_consumption,87.25,error
Site_B,Site_B_Meter_1,2023-12-06 05:50:00,humidity,69.52,inactive
Site_B,Site_B_Meter_1,2023-12-06 05:55:00,humidity,76.51,error
Site_B,Site_B_Meter_1,2023-12-06 06:00:00,humidity,57.47,error
Site_B,Site_B_Meter_1,2023-12-06 06:05:00,humidity,89.51,inactive
Site_B,Site_B_Meter_1,2023-12-06 06:10:00,power_consumption,39.32,error
Site_B,Site_B_Meter_1,2023-12-06 06:15:00,temperature,26.89,error
Site_B,Site_B_Meter_1,2023-12-06 06:20:00,humidity,88.13,active
Site_B,Site_B_Meter_1,2023-12-06 06:25:00,temperature,21.96,active
Site_B,Site_B_Meter_1,2023-12-06 06:30:00,humidity,29.12,inactive
Site_B,Site_B_Meter_1,2023-12-06 06:35:00,humidity,55.67,active
Site_B,Site_B_Meter_1,2023-12-06 06:40:00,temperature,28.35,active
Site_B,Site_B_Meter_1,2023-12-06 06:45:00,temperature,33.78,inactive
Site_B,Site_B_Meter_1,2023-12-06 06:50:00,humidity,98.25,error
Site_B,Site_B_Meter_1,2023-12-06 06:55:00,humidity,30.97,active
Site_B,Site_B_Meter_1,2023-12-06 07:00:00,power_consumption,40.99,inactive
Site_B,Site_B_Meter_1,2023-12-06 07:05:00,power_consumption,96.18,error
Site_B,Site_B_Meter_1,2023-12-06 07:10:00,humidity,22.38,active
Site_B,Site_B_Meter_1,2023-12-06 07:15:00,humidity,63.77,error
Site_B,Site_B_Meter_1,2023-12-06 07:20:00,temperature,29.11,active
Site_B,Site_B_Meter_1,2023-12-06 07:25:00,power_consumption,81.34,active
Site_B,Site_B_Meter_1,2023-12-06 07:30:00,humidity,75.17,error
Site_B,Site_B_Meter_1,2023-12-06 07:35:00,temperature,27.2,active
Site_B,Site_B_Meter_1,2023-12-06 07:40:00,power_consumption,98.89,error
Site_B,Site_B_Meter_1,2023-12-06 07:45:00,humidity,30.1,error
Site_B,Site_B_Meter_1,2023-12-06 07:50:00,humidity,45.23,inactive
Site_B,Site_B_Meter_1,2023-12-06 07:55:00,power_consumption,75.01,inactive
Site_B,Site_B_Meter_1,2023-12-06 08:00:00,humidity,77.34,inactive
Site_B,Site_B_Meter_1,2023-12-06 08:05:00,power_consumption,95.69,active
Site_B,Site_B_Meter_1,2023-12-06 08:10:00,temperature,24.28,error
Site_B,Site_B_Meter_1,2023-12-06 08:15:00,power_consumption,84.31,error
Site_B,Site_B_Meter_1,2023-12-06 08:20:00,temperature,16.94,active
Site_B,Site_B_Meter_1,2023-12-06 08:25:00,power_consumption,98.18,inactive
Site_B,Site_B_Meter_1,2023-12-06 08:30:00,temperature,21.42,active
Site_B,Site_B_Meter_1,2023-12-06 08:35:00,temperature,27.97,active
Site_B,Site_B_Meter_1,2023-12-06 08:40:00,power_consumption,81.78,error
Site_B,Site_B_Meter_1,2023-12-06 08:45:00,power_consumption,84.47,inactive
Site_B,Site_B_Meter_1,2023-12-06 08:50:00,humidity,35.81,inactive
Site_B,Site_B_Meter_1,2023-12-06 08:55:00,humidity,54.03,error
Site_B,Site_B_Meter_1,2023-12-06 09:00:00,humidity,57.81,error
Site_B,Site_B_Meter_1,2023-12-06 09:05:00,power_consumption,86.2,error
Site_B,Site_B_Meter_1,2023-12-06 09:10:00,temperature,33.84,active
Site_B,Site_B_Meter_1,2023-12-06 09:15:00,humidity,73.78,active
Site_B,Site_B_Meter_1,2023-12-06 09:20:00,humidity,31.28,error
Site_B,Site_B_Meter_1,2023-12-06 09:25:00,power_consumption,43.11,inactive
Site_B,Site_B_Meter_1,2023-12-06 09:30:00,temperature,17.83,active
Site_B,Site_B_Meter_1,2023-12-06 09:35:00,power_consumption,89.12,error
Site_B,Site_B_Meter_1,2023-12-06 09:40:00,humidity,40.45,error
Site_B,Site_B_Meter_1,2023-12-06 09:45:00,temperature,17.01,inactive
Site_B,Site_B_Meter_1,2023-12-06 09:50:00,humidity,72.2,active
Site_B,Site_B_Meter_1,2023-12-06 09:55:00,power_consumption,83.78,inactive
Site_B,Site_B_Meter_1,2023-12-06 10:00:00,humidity,29.2,active
Site_B,Site_B_Meter_1,2023-12-06 10:05:00,power_consumption,21.05,inactive
Site_B,Site_B_Meter_1,2023-12-06 10:10:00,humidity,79.87,error
Site_B,Site_B_Meter_1,2023-12-06 10:15:00,temperature,29.13,error
Site_B,Site_B_Meter_1,2023-12-06 10:20:00,temperature,20.66,inactive
Site_B,Site_B_Meter_1,2023-12-06 10:25:00,temperature,21.83,error
Site_B,Site_B_Meter_1,2023-12-06 10:30:00,power_consumption,44.09,inactive
Site_B,Site_B_Meter_1,2023-12-06 10:35:00,humidity,27.69,inactive
Site_B,Site_B_Meter_1,2023-12-06 10:40:00,temperature,26.63,active
Site_B,Site_B_Meter_1,2023-12-06 10:45:00,power_consumption,65.07,active
Site_B,Site_B_Meter_1,2023-12-06 10:50:00,power_consumption,85.89,active
Site_B,Site_B_Meter_1,2023-12-06 10:55:00,power_consumption,96.36,inactive
Site_B,Site_B_Meter_1,2023-12-06 11:00:00,temperature,18.84,inactive
Site_B,Site_B_Meter_1,2023-12-06 11:05:00,temperature,15.42,error
Site_B,Site_B_Meter_1,2023-12-06 11:10:00,temperature,23.35,inactive
Site_B,Site_B_Meter_1,2023-12-06 11:15:00,humidity,60.79,active
Site_B,Site_B_Meter_1,2023-12-06 11:20:00,temperature,17.36,error
Site_B,Site_B_Meter_1,2023-12-06 11:25:00,temperature,33.19,active
Site_B,Site_B_Meter_1,2023-12-06 11:30:00,humidity,47.27,active
Site_B,Site_B_Meter_1,2023-12-06 11:35:00,temperature,27.85,inactive
Site_B,Site_B_Meter_1,2023-12-06 11:40:00,power_consumption,47.04,error
Site_B,Site_B_Meter_1,2023-12-06 11:45:00,temperature,34.64,inactive
Site_B,Site_B_Meter_1,2023-12-06 11:50:00,power_consumption,24.14,error
Site_B,Site_B_Meter_1,2023-12-06 11:55:00,power_consumption,54.97,error
Site_B,Site_B_Meter_1,2023-12-06 12:00:00,humidity,85.14,active
Site_B,Site_B_Meter_1,2023-12-06 12:05:00,humidity,85.23,error
Site_B,Site_B_Meter_1,2023-12-06 12:10:00,power_consumption,75.91,error
Site_B,Site_B_Meter_1,2023-12-06 12:15:00,power_consumption,95.45,inactive
Site_B,Site_B_Meter_1,2023-12-06 12:20:00,power_consumption,80.19,error
Site_B,Site_B_Meter_1,2023-12-06 12:25:00,humidity,73.13,error
Site_B,Site_B_Meter_1,2023-12-06 12:30:00,humidity,65.06,active
Site_B,Site_B_Meter_1,2023-12-06 12:35:00,humidity,21.4,inactive
Site_B,Site_B_Meter_1,2023-12-06 12:40:00,power_consumption,45.61,inactive
Site_B,Site_B_Meter_1,2023-12-06 12:45:00,humidity,26.95,error
Site_B,Site_B_Meter_1,2023-12-06 12:50:00,temperature,16.45,active
Site_B,Site_B_Meter_1,2023-12-06 12:55:00,power_consumption,91.1,error
Site_B,Site_B_Meter_1,2023-12-06 13:00:00,power_consumption,94.33,error
Site_B,Site_B_Meter_1,2023-12-06 13:05:00,power_consumption,92.3,active
Site_B,Site_B_Meter_1,2023-12-06 13:10:00,temperature,31.79,active
Site_B,Site_B_Meter_1,2023-12-06 13:15:00,temperature,27.48,error
Site_B,Site_B_Meter_1,2023-12-06 13:20:00,power_consumption,73.38,inactive
Site_B,Site_B_Meter_1,2023-12-06 13:25:00,power_consumption,32.42,error
Site_B,Site_B_Meter_1,2023-12-06 13:30:00,power_consumption,79.31,active
Site_B,Site_B_Meter_1,2023-12-06 13:35:00,power_consumption,69.21,inactive
Site_B,Site_B_Meter_1,2023-12-06 13:40:00,humidity,47.29,error
Site_B,Site_B_Meter_1,2023-12-06 13:45:00,power_consumption,97.8,error
Site_B,Site_B_Meter_1,2023-12-06 13:50:00,humidity,73.92,error
Site_B,Site_B_Meter_1,2023-12-06 13:55:00,power_consumption,25.37,inactive
Site_B,Site_B_Meter_1,2023-12-06 14:00:00,temperature,25.93,active
Site_B,Site_B_Meter_1,2023-12-06 14:05:00,humidity,73.63,active
Site_B,Site_B_Meter_1,2023-12-06 14:10:00,temperature,34.95,inactive
Site_B,Site_B_Meter_1,2023-12-06 14:15:00,humidity,86.92,active
Site_B,Site_B_Meter_1,2023-12-06 14:20:00,power_consumption,28.18,active
Site_B,Site_B_Meter_1,2023-12-06 14:25:00,temperature,32.42,error
Site_B,Site_B_Meter_1,2023-12-06 14:30:00,humidity,78.23,inactive
Site_B,Site_B_Meter_1,2023-12-06 14:35:00,power_consumption,32.74,active
Site_B,Site_B_Meter_1,2023-12-06 14:40:00,temperature,23.68,inactive
Site_B,Site_B_Meter_1,2023-12-06 14:45:00,power_consumption,86.3,inactive
Site_B,Site_B_Meter_1,2023-12-06 14:50:00,power_consumption,37.82,error
Site_B,Site_B_Meter_1,2023-12-06 14:55:00,power_consumption,89.43,active
Site_B,Site_B_Meter_1,2023-12-06 15:00:00,temperature,33.7,inactive
Site_B,Site_B_Meter_1,2023-12-06 15:05:00,humidity,85.0,active
Site_B,Site_B_Meter_1,2023-12-06 15:10:00,power_consumption,66.48,active
Site_B,Site_B_Meter_1,2023-12-06 15:15:00,temperature,21.97,inactive
Site_B,Site_B_Meter_1,2023-12-06 15:20:00,temperature,24.17,error
Site_B,Site_B_Meter_1,2023-12-06 15:25:00,power_consumption,86.96,inactive
Site_B,Site_B_Meter_1,2023-12-06 15:30:00,humidity,52.27,inactive
Site_B,Site_B_Meter_1,2023-12-06 15:35:00,temperature,20.29,inactive
Site_B,Site_B_Meter_1,2023-12-06 15:40:00,humidity,92.73,active
Site_B,Site_B_Meter_1,2023-12-06 15:45:00,power_consumption,69.52,active
Site_B,Site_B_Meter_1,2023-12-06 15:50:00,humidity,60.36,error
Site_B,Site_B_Meter_1,2023-12-06 15:55:00,humidity,86.72,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:00:00,temperature,22.37,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:05:00,power_consumption,40.96,active
Site_B,Site_B_Meter_1,2023-12-06 16:10:00,humidity,51.44,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:15:00,power_consumption,53.29,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:20:00,power_consumption,92.16,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:25:00,power_consumption,21.09,active
Site_B,Site_B_Meter_1,2023-12-06 16:30:00,temperature,22.66,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:35:00,humidity,51.36,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:40:00,temperature,16.68,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:45:00,humidity,85.89,inactive
Site_B,Site_B_Meter_1,2023-12-06 16:50:00,humidity,51.21,active
Site_B,Site_B_Meter_1,2023-12-06 16:55:00,humidity,90.83,active
Site_B,Site_B_Meter_1,2023-12-06 17:00:00,power_consumption,91.32,error
Site_B,Site_B_Meter_1,2023-12-06 17:05:00,power_consumption,94.34,active
Site_B,Site_B_Meter_1,2023-12-06 17:10:00,power_consumption,42.67,inactive
Site_B,Site_B_Meter_1,2023-12-06 17:15:00,humidity,93.4,error
Site_B,Site_B_Meter_1,2023-12-06 17:20:00,power_consumption,26.68,inactive
Site_B,Site_B_Meter_1,2023-12-06 17:25:00,temperature,29.26,active
Site_B,Site_B_Meter_1,2023-12-06 17:30:00,power_consumption,67.88,inactive
Site_B,Site_B_Meter_1,2023-12-06 17:35:00,power_consumption,55.79,inactive
Site_B,Site_B_Meter_1,2023-12-06 17:40:00,temperature,24.99,active
Site_B,Site_B_Meter_1,2023-12-06 17:45:00,temperature,28.99,inactive
Site_B,Site_B_Meter_1,2023-12-06 17:50:00,humidity,95.26,active
Site_B,Site_B_Meter_1,2023-12-06 17:55:00,temperature,34.11,error
Site_B,Site_B_Meter_1,2023-12-06 18:00:00,power_consumption,58.23,error
Site_B,Site_B_Meter_1,2023-12-06 18:05:00,temperature,22.35,inactive
Site_B,Site_B_Meter_1,2023-12-06 18:10:00,humidity,99.85,active
Site_B,Site_B_Meter_1,2023-12-06 18:15:00,temperature,21.56,error
Site_B,Site_B_Meter_1,2023-12-06 18:20:00,humidity,82.39,active
Site_B,Site_B_Meter_1,2023-12-06 18:25:00,power_consumption,73.8,error
Site_B,Site_B_Meter_1,2023-12-06 18:30:00,humidity,49.0,inactive
Site_B,Site_B_Meter_1,2023-12-06 18:35:00,humidity,77.68,error
Site_B,Site_B_Meter_1,2023-12-06 18:40:00,humidity,92.86,active
Site_B,Site_B_Meter_1,2023-12-06 18:45:00,humidity,74.23,active
Site_B,Site_B_Meter_1,2023-12-06 18:50:00,humidity,87.68,inactive
Site_B,Site_B_Meter_1,2023-12-06 18:55:00,power_consumption,64.34,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:00:00,power_consumption,20.5,error
Site_B,Site_B_Meter_1,2023-12-06 19:05:00,humidity,96.56,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:10:00,power_consumption,44.47,active
Site_B,Site_B_Meter_1,2023-12-06 19:15:00,temperature,32.04,active
Site_B,Site_B_Meter_1,2023-12-06 19:20:00,humidity,33.52,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:25:00,temperature,25.75,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:30:00,power_consumption,34.29,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:35:00,temperature,33.31,error
Site_B,Site_B_Meter_1,2023-12-06 19:40:00,temperature,16.74,active
Site_B,Site_B_Meter_1,2023-12-06 19:45:00,power_consumption,50.98,inactive
Site_B,Site_B_Meter_1,2023-12-06 19:50:00,power_consumption,53.5,active
Site_B,Site_B_Meter_1,2023-12-06 19:55:00,humidity,24.47,error
Site_B,Site_B_Meter_1,2023-12-06 20:00:00,temperature,33.63,active
Site_B,Site_B_Meter_1,2023-12-06 20:05:00,power_consumption,74.45,active
Site_B,Site_B_Meter_1,2023-12-06 20:10:00,humidity,35.62,inactive
Site_B,Site_B_Meter_1,2023-12-06 20:15:00,humidity,55.7,active
Site_B,Site_B_Meter_1,2023-12-06 20:20:00,power_consumption,56.76,inactive
Site_B,Site_B_Meter_1,2023-12-06 20:25:00,power_consumption,48.21,error
Site_B,Site_B_Meter_1,2023-12-06 20:30:00,power_consumption,70.3,inactive
Site_B,Site_B_Meter_1,2023-12-06 20:35:00,power_consumption,22.24,active
Site_B,Site_B_Meter_1,2023-12-06 20:40:00,temperature,22.9,error
Site_B,Site_B_Meter_1,2023-12-06 20:45:00,humidity,79.28,active
Site_B,Site_B_Meter_1,2023-12-06 20:50:00,temperature,20.11,error
Site_B,Site_B_Meter_1,2023-12-06 20:55:00,humidity,40.41,inactive
Site_B,Site_B_Meter_1,2023-12-06 21:00:00,humidity,55.89,inactive
Site_B,Site_B_Meter_1,2023-12-06 21:05:00,humidity,41.0,active
Site_B,Site_B_Meter_1,2023-12-06 21:10:00,power_consumption,54.44,error
Site_B,Site_B_Meter_1,2023-12-06 21:15:00,humidity,92.67,inactive
Site_B,Site_B_Meter_1,2023-12-06 21:20:00,temperature,21.03,error
Site_B,Site_B_Meter_1,2023-12-06 21:25:00,humidity,25.85,error
Site_B,Site_B_Meter_1,2023-12-06 21:30:00,humidity,92.39,inactive
Site_B,Site_B_Meter_1,2023-12-06 21:35:00,humidity,58.27,active
Site_B,Site_B_Meter_1,2023-12-06 21:40:00,humidity,39.54,error
Site_B,Site_B_Meter_1,2023-12-06 21:45:00,humidity,80.89,inactive
Site_B,Site_B_Meter_1,2023-12-06 21:50:00,temperature,19.42,active
Site_B,Site_B_Meter_1,2023-12-06 21:55:00,humidity,29.27,inactive
Site_B,Site_B_Meter_1,2023-12-06 22:00:00,power_consumption,97.56,active
Site_B,Site_B_Meter_1,2023-12-06 22:05:00,power_consumption,35.46,active
Site_B,Site_B_Meter_1,2023-12-06 22:10:00,humidity,98.54,error
Site_B,Site_B_Meter_1,2023-12-06 22:15:00,temperature,25.66,inactive
Site_B,Site_B_Meter_1,2023-12-06 22:20:00,temperature,26.99,active
Site_B,Site_B_Meter_1,2023-12-06 22:25:00,humidity,74.15,active
Site_B,Site_B_Meter_1,2023-12-06 22:30:00,power_consumption,65.49,error
Site_B,Site_B_Meter_1,2023-12-06 22:35:00,temperature,21.15,error
Site_B,Site_B_Meter_1,2023-12-06 22:40:00,humidity,96.02,inactive
Site_B,Site_B_Meter_1,2023-12-06 22:45:00,power_consumption,79.3,active
Site_B,Site_B_Meter_1,2023-12-06 22:50:00,temperature,15.86,active
Site_B,Site_B_Meter_1,2023-12-06 22:55:00,temperature,33.88,error
Site_B,Site_B_Meter_1,2023-12-06 23:00:00,power_consumption,89.98,error
Site_B,Site_B_Meter_1,2023-12-06 23:05:00,power_consumption,37.03,error
Site_B,Site_B_Meter_1,2023-12-06 23:10:00,humidity,81.12,inactive
Site_B,Site_B_Meter_1,2023-12-06 23:15:00,temperature,31.14,inactive
Site_B,Site_B_Meter_1,2023-12-06 23:20:00,temperature,33.64,active
Site_B,Site_B_Meter_1,2023-12-06 23:25:00,power_consumption,52.46,error
Site_B,Site_B_Meter_1,2023-12-06 23:30:00,humidity,27.82,active
Site_B,Site_B_Meter_1,2023-12-06 23:35:00,power_consumption,36.08,inactive
Site_B,Site_B_Meter_1,2023-12-06 23:40:00,humidity,47.96,error
Site_B,Site_B_Meter_1,2023-12-06 23:45:00,power_consumption,27.05,active
Site_B,Site_B_Meter_1,2023-12-06 23:50:00,power_consumption,82.81,active
Site_B,Site_B_Meter_1,2023-12-06 23:55:00,humidity,64.95,active
Site_B,Site_B_Meter_1,2023-12-07 00:00:00,power_consumption,87.6,inactive
Site_B,Site_B_Meter_1,2023-12-07 00:05:00,power_consumption,99.64,error
Site_B,Site_B_Meter_1,2023-12-07 00:10:00,humidity,61.82,error
Site_B,Site_B_Meter_1,2023-12-07 00:15:00,power_consumption,48.82,error
Site_B,Site_B_Meter_1,2023-12-07 00:20:00,power_consumption,82.56,active
Site_B,Site_B_Meter_1,2023-12-07 00:25:00,temperature,21.0,error
Site_B,Site_B_Meter_1,2023-12-07 00:30:00,temperature,25.03,active
Site_B,Site_B_Meter_1,2023-12-07 00:35:00,temperature,25.77,error
Site_B,Site_B_Meter_1,2023-12-07 00:40:00,temperature,24.17,error
Site_B,Site_B_Meter_1,2023-12-07 00:45:00,temperature,21.77,inactive
Site_B,Site_B_Meter_1,2023-12-07 00:50:00,power_consumption,74.9,inactive
Site_B,Site_B_Meter_1,2023-12-07 00:55:00,humidity,92.44,error
Site_B,Site_B_Meter_1,2023-12-07 01:00:00,temperature,21.84,error
Site_B,Site_B_Meter_1,2023-12-07 01:05:00,power_consumption,92.55,active
Site_B,Site_B_Meter_1,2023-12-07 01:10:00,humidity,24.97,active
Site_B,Site_B_Meter_1,2023-12-07 01:15:00,humidity,79.73,inactive
Site_B,Site_B_Meter_1,2023-12-07 01:20:00,temperature,22.92,inactive
Site_B,Site_B_Meter_1,2023-12-07 01:25:00,humidity,48.21,error
Site_B,Site_B_Meter_1,2023-12-07 01:30:00,power_consumption,71.21,active
Site_B,Site_B_Meter_1,2023-12-07 01:35:00,power_consumption,49.42,error
Site_B,Site_B_Meter_1,2023-12-07 01:40:00,power_consumption,53.97,inactive
Site_B,Site_B_Meter_1,2023-12-07 01:45:00,temperature,15.94,active
Site_B,Site_B_Meter_1,2023-12-07 01:50:00,temperature,25.34,active
Site_B,Site_B_Meter_1,2023-12-07 01:55:00,power_consumption,35.63,inactive
Site_B,Site_B_Meter_1,2023-12-07 02:00:00,humidity,66.83,active
Site_B,Site_B_Meter_1,2023-12-07 02:05:00,temperature,34.47,active
Site_B,Site_B_Meter_1,2023-12-07 02:10:00,temperature,30.08,active
Site_B,Site_B_Meter_1,2023-12-07 02:15:00,humidity,86.76,inactive
Site_B,Site_B_Meter_1,2023-12-07 02:20:00,humidity,70.34,inactive
Site_B,Site_B_Meter_1,2023-12-07 02:25:00,humidity,81.13,inactive
Site_B,Site_B_Meter_1,2023-12-07 02:30:00,power_consumption,23.17,error
Site_B,Site_B_Meter_1,2023-12-07 02:35:00,humidity,91.98,active
Site_B,Site_B_Meter_1,2023-12-07 02:40:00,power_consumption,74.13,error
Site_B,Site_B_Meter_1,2023-12-07 02:45:00,temperature,20.41,active
Site_B,Site_B_Meter_1,2023-12-07 02:50:00,power_consumption,32.29,active
Site_B,Site_B_Meter_1,2023-12-07 02:55:00,temperature,29.54,inactive
Site_B,Site_B_Meter_1,2023-12-07 03:00:00,temperature,17.48,active
Site_B,Site_B_Meter_1,2023-12-07 03:05:00,power_consumption,85.19,active
Site_B,Site_B_Meter_1,2023-12-07 03:10:00,power_consumption,96.69,active
Site_B,Site_B_Meter_1,2023-12-07 03:15:00,temperature,15.33,inactive
Site_B,Site_B_Meter_1,2023-12-07 03:20:00,power_consumption,44.81,active
Site_B,Site_B_Meter_1,2023-12-07 03:25:00,temperature,19.38,error
Site_B,Site_B_Meter_1,2023-12-07 03:30:00,power_consumption,20.21,error
Site_B,Site_B_Meter_1,2023-12-07 03:35:00,temperature,25.62,inactive
Site_B,Site_B_Meter_1,2023-12-07 03:40:00,temperature,30.76,error
Site_B,Site_B_Meter_1,2023-12-07 03:45:00,humidity,55.92,active
Site_B,Site_B_Meter_1,2023-12-07 03:50:00,power_consumption,49.6,inactive
Site_B,Site_B_Meter_1,2023-12-07 03:55:00,humidity,46.19,active
Site_B,Site_B_Meter_1,2023-12-07 04:00:00,temperature,28.51,active
Site_B,Site_B_Meter_1,2023-12-07 04:05:00,power_consumption,51.86,error
Site_B,Site_B_Meter_1,2023-12-07 04:10:00,humidity,24.45,active
Site_B,Site_B_Meter_1,2023-12-07 04:15:00,temperature,30.31,error
Site_B,Site_B_Meter_1,2023-12-07 04:20:00,humidity,50.85,error
Site_B,Site_B_Meter_1,2023-12-07 04:25:00,humidity,54.89,inactive
Site_B,Site_B_Meter_1,2023-12-07 04:30:00,power_consumption,38.23,inactive
Site_B,Site_B_Meter_1,2023-12-07 04:35:00,humidity,81.48,inactive
Site_B,Site_B_Meter_1,2023-12-07 04:40:00,power_consumption,96.25,inactive
Site_B,Site_B_Meter_1,2023-12-07 04:45:00,temperature,23.13,error
Site_B,Site_B_Meter_1,2023-12-07 04:50:00,temperature,33.8,inactive
Site_B,Site_B_Meter_1,2023-12-07 04:55:00,humidity,71.45,inactive
Site_B,Site_B_Meter_1,2023-12-07 05:00:00,temperature,19.92,active
Site_B,Site_B_Meter_1,2023-12-07 05:05:00,power_consumption,74.31,active
Site_B,Site_B_Meter_1,2023-12-07 05:10:00,temperature,30.01,error
Site_B,Site_B_Meter_1,2023-12-07 05:15:00,temperature,31.88,error
Site_B,Site_B_Meter_1,2023-12-07 05:20:00,temperature,19.26,active
Site_B,Site_B_Meter_1,2023-12-07 05:25:00,temperature,15.43,inactive
Site_B,Site_B_Meter_1,2023-12-07 05:30:00,power_consumption,32.76,error
Site_B,Site_B_Meter_1,2023-12-07 05:35:00,power_consumption,55.29,active
Site_B,Site_B_Meter_1,2023-12-07 05:40:00,humidity,26.91,error
Site_B,Site_B_Meter_1,2023-12-07 05:45:00,temperature,18.95,active
Site_B,Site_B_Meter_1,2023-12-07 05:50:00,temperature,29.49,inactive
Site_B,Site_B_Meter_1,2023-12-07 05:55:00,temperature,15.88,active
Site_B,Site_B_Meter_1,2023-12-07 06:00:00,humidity,77.53,inactive
Site_B,Site_B_Meter_1,2023-12-07 06:05:00,humidity,62.18,active
Site_B,Site_B_Meter_1,2023-12-07 06:10:00,power_consumption,30.93,error
Site_B,Site_B_Meter_1,2023-12-07 06:15:00,power_consumption,85.1,active
Site_B,Site_B_Meter_1,2023-12-07 06:20:00,humidity,26.14,inactive
Site_B,Site_B_Meter_1,2023-12-07 06:25:00,humidity,77.57,error
Site_B,Site_B_Meter_1,2023-12-07 06:30:00,temperature,26.69,active
Site_B,Site_B_Meter_1,2023-12-07 06:35:00,temperature,32.54,active
Site_B,Site_B_Meter_1,2023-12-07 06:40:00,humidity,50.2,error
Site_B,Site_B_Meter_1,2023-12-07 06:45:00,power_consumption,62.25,active
Site_B,Site_B_Meter_1,2023-12-07 06:50:00,temperature,34.46,error
Site_B,Site_B_Meter_1,2023-12-07 06:55:00,humidity,98.07,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:00:00,power_consumption,94.93,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:05:00,power_consumption,94.57,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:10:00,humidity,30.3,active
Site_B,Site_B_Meter_1,2023-12-07 07:15:00,temperature,34.85,error
Site_B,Site_B_Meter_1,2023-12-07 07:20:00,power_consumption,36.7,active
Site_B,Site_B_Meter_1,2023-12-07 07:25:00,temperature,33.01,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:30:00,power_consumption,43.25,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:35:00,power_consumption,38.58,error
Site_B,Site_B_Meter_1,2023-12-07 07:40:00,power_consumption,21.35,error
Site_B,Site_B_Meter_1,2023-12-07 07:45:00,temperature,22.44,inactive
Site_B,Site_B_Meter_1,2023-12-07 07:50:00,temperature,20.65,error
Site_B,Site_B_Meter_1,2023-12-07 07:55:00,power_consumption,82.46,inactive
Site_B,Site_B_Meter_1,2023-12-07 08:00:00,temperature,26.16,inactive
Site_B,Site_B_Meter_1,2023-12-07 08:05:00,humidity,60.95,inactive
Site_B,Site_B_Meter_1,2023-12-07 08:10:00,humidity,40.32,active
Site_B,Site_B_Meter_1,2023-12-07 08:15:00,temperature,26.63,active
Site_B,Site_B_Meter_1,2023-12-07 08:20:00,humidity,23.58,inactive
Site_B,Site_B_Meter_1,2023-12-07 08:25:00,humidity,82.87,error
Site_B,Site_B_Meter_1,2023-12-07 08:30:00,humidity,78.23,error
Site_B,Site_B_Meter_1,2023-12-07 08:35:00,humidity,67.21,active
Site_B,Site_B_Meter_1,2023-12-07 08:40:00,temperature,32.54,error
Site_B,Site_B_Meter_1,2023-12-07 08:45:00,power_consumption,85.8,error
Site_B,Site_B_Meter_1,2023-12-07 08:50:00,temperature,30.43,inactive
Site_B,Site_B_Meter_1,2023-12-07 08:55:00,power_consumption,83.25,active
Site_B,Site_B_Meter_1,2023-12-07 09:00:00,humidity,38.35,error
Site_B,Site_B_Meter_1,2023-12-07 09:05:00,humidity,67.2,inactive
Site_B,Site_B_Meter_1,2023-12-07 09:10:00,power_consumption,56.11,inactive
Site_B,Site_B_Meter_1,2023-12-07 09:15:00,temperature,34.14,error
Site_B,Site_B_Meter_1,2023-12-07 09:20:00,power_consumption,34.51,active
